Influencer,Followers,Post,Avg Likes Per Post,Avg Comment Per Post,Price Per Post,Price Per Video Post,Price Per Story,Follow Probability,Account Created,Gender,Category ID,Agency Location ID,Category Group,Category Name,Agency Location,Agency Fee
@jhonnydummy,4.5 million,670,282410,1033,5500,29000,2500,0.0007,2019-04-01,Female,2,32,1,Art & Design,New York,0.0652
@melvinbresnahan,790 thousand,161,52512,8787,1300,6000,4600,0.0021,2019-05-01,Male,10,32,2,Food & Drink,New York,0.0652
@pokemonfansclub,1.3 million,1250,41249,553,9000,12000,9000,0.0024,2018-06-01,Male,2,21,1,Art & Design,Massachusetts,0.0568
@elaneknights,3.2 million,300,42849,866,1000,3000,13000,0.0009,2012-07-01,Female,2,21,1,Art & Design,Massachusetts,0.0568
@myungdulmage,3.7 million,165,239267,374,12400,16200,3600,0.0028,2014-07-01,Male,2,21,1,Art & Design,Massachusetts,0.0568
@carmeliasalgado,4.1 million,249,284880,10614,3400,7000,4400,0.0019,2018-10-01,Female,5,21,1,Books & Reference,Massachusetts,0.0568
@deandresample,4.5 million,670,282410,1033,5500,29000,2500,0.0014,2011-05-01,Female,6,21,2,Business,Massachusetts,0.0568
@bridgetteloyola,300 thousand,1124,124111,5313,6000,12000,7500,0.0015,2012-07-01,Female,8,21,2,Events,Massachusetts,0.0568
@kailapiehl,500 thousand,227,5676,164,1500,7500,10800,0.0018,2017-11-01,Male,15,21,3,Music & Audio,Massachusetts,0.0568
@candelariahammons,1.1 million,165,239267,374,12400,16200,3600,0.0012,2014-01-01,Male,15,21,3,Music & Audio,Massachusetts,0.0568
@claudinebart,800 thousand,300,42849,866,1000,3000,13000,0.0027,2018-06-01,Female,1,21,1,Adventure,Massachusetts,0.0568
@armandcote,5.9 million,228,76432,11563,3800,7900,6000,0.002,2013-02-01,Male,2,20,1,Art & Design,Maryland,0.0563
@fidelmoreau,390 thousand,231,647,219,1000,5600,13700,0.0022,2011-05-01,Male,2,20,1,Art & Design,Maryland,0.0563
@hackers_010101,980 thousand,554,4249,10,5400,10000,7500,0.0017,2012-11-01,Male,5,20,1,Books & Reference,Maryland,0.0563
@kendalltocco,4.5 million,670,282410,1033,5500,29000,2500,0.0005,2014-01-01,Female,9,20,2,Finance,Maryland,0.0563
@junkojeffery,800 thousand,800,4251,5656,5700,12100,11000,0.0023,2011-05-01,Male,12,20,2,Health & Fitness,Maryland,0.0563
@tamerapeery,2.5 million,165,239267,374,12400,16200,3600,0.0015,2019-04-01,Male,11,20,2,Games,Maryland,0.0563
@arielkarn,1.9 million,249,284880,10614,3400,7000,4400,0.0009,2013-12-01,Female,11,20,2,Games,Maryland,0.0563
@latrishawhiteley,7 million,249,284880,10614,3400,7000,4400,0.0022,2014-07-01,Female,1,20,1,Adventure,Maryland,0.0563
@kimbergoggins,300 thousand,878,24921,439,1200,5000,9000,0.0008,2011-05-01,Male,18,20,3,Productivity,Maryland,0.0563
@alexstork,5.2 million,312,57755,1458,4210,5000,5000,0.0023,2012-11-01,Male,20,20,4,Social,Maryland,0.0563
@gerdanegri,1.7 million,111,10435,1000,13400,22100,19400,0.0028,2012-11-01,Male,2,30,1,Art & Design,New Jersey,0.0475
@kaleyjourney,8.2 million,1002,128998,1641,3500,12000,3500,0.0021,2013-12-01,Male,1,30,1,Adventure,New Jersey,0.0475
@lubatay,2.9 million,902,290192,10991,3000,6000,2500,0.0023,2018-06-01,Male,19,30,3,Shopping,New Jersey,0.0475
@elizebethrita,390 thousand,231,647,219,1000,5600,13700,0.0024,2011-05-01,Male,19,30,3,Shopping,New Jersey,0.0475
@lorinastudstill,2.9 million,902,290192,10991,3000,6000,2500,0.0022,2011-05-01,Male,20,30,4,Social,New Jersey,0.0475
@bettieptak,2.5 million,1737,321319,10443,5700,29300,2900,0.0013,2013-02-01,Female,2,36,1,Art & Design,Oklahoma,0.0266
@shamikaholderman,800 thousand,300,42849,866,1000,3000,13000,0.0017,2012-11-01,Male,3,36,1,Auto & Vehicles,Oklahoma,0.0266
@yupinion,390 thousand,878,24921,439,1200,5000,9000,0.0018,2018-07-01,Male,6,36,2,Business,Oklahoma,0.0266
@pollyvinci,1.1 million,165,239267,374,12400,16200,3600,0.0015,2015-11-01,Male,9,36,2,Finance,Oklahoma,0.0266
@lesleymims,390 thousand,231,647,219,1000,5600,13700,0.0029,2014-01-01,Male,1,36,1,Adventure,Oklahoma,0.0266
@georginehynson,500 thousand,902,290192,10991,3000,6000,2500,0.0023,2018-10-01,Female,20,36,4,Social,Oklahoma,0.0266
@brittnypryce,8.2 million,1002,128998,1641,3500,12000,3500,0.0009,2012-12-01,Female,2,25,1,Art & Design,Missouri,0.0072
@sabrinaknauss,700 thousand,371,4836,461,800,8800,3900,0.0019,2013-02-01,Female,14,25,3,Medical,Missouri,0.0072
@margretoxner,1.1 million,231,647,219,1000,5600,13700,0.0025,2011-05-01,Male,2,24,1,Art & Design,Mississippi,0.0529
@lillianleggett,1.7 million,111,10435,1000,13400,22100,19400,0.0015,2014-01-01,Female,3,24,1,Auto & Vehicles,Mississippi,0.0529
@tonyjunk,500 thousand,227,5676,164,1500,7500,10800,0.0013,2014-01-01,Male,3,24,1,Auto & Vehicles,Mississippi,0.0529
@angietraynor,6.2 million,246,36129,6545,4900,8400,7700,0.002,2019-04-01,Male,4,24,1,Beauty,Mississippi,0.0529
@timecropperswow,7 million,444,35800,1427,13000,19000,15000,0.0027,2018-07-01,Male,9,24,2,Finance,Mississippi,0.0529
@lennareel,4.1 million,412,387450,361,12000,15000,2000,0.0019,2012-07-01,Female,12,24,2,Health & Fitness,Mississippi,0.0529
@rashadsurita,980 thousand,554,4249,10,5400,10000,7500,0.0014,2018-07-01,Female,15,24,3,Music & Audio,Mississippi,0.0529
@charlettekary,500 thousand,412,387450,361,12000,15000,2000,0.0007,2014-01-01,Female,1,24,1,Adventure,Mississippi,0.0529
@ninfatoliver,8.2 million,1002,128998,1641,3500,12000,3500,0.0021,2011-05-01,Female,18,24,3,Productivity,Mississippi,0.0529
@rennaewin,500 thousand,165,239267,374,12400,16200,3600,0.0019,2011-05-01,Male,2,26,1,Art & Design,Montana,0.0356
@leapauley,300 thousand,878,24921,439,1200,5000,9000,0.0008,2017-09-01,Male,2,26,1,Art & Design,Montana,0.0356
@alenavoll,1.1 million,165,239267,374,12400,16200,3600,0.0019,2014-07-01,Male,7,26,2,Comics,Montana,0.0356
@claritaabrams,790 thousand,902,290192,10991,3000,6000,2500,0.0015,2018-07-01,Female,10,26,2,Food & Drink,Montana,0.0356
@tandynoguera,7 million,231,647,219,1000,5600,13700,0.0015,2011-05-01,Female,15,26,3,Music & Audio,Montana,0.0356
@herminiamahler,500 thousand,227,5676,164,1500,7500,10800,0.0025,2018-06-01,Female,17,26,3,Parenting,Montana,0.0356
@carlitahack,390 thousand,231,647,219,1000,5600,13700,0.0021,2017-09-01,Male,2,9,1,Art & Design,Florida,0.0528
@johnniekleve,500 thousand,249,284880,10614,3400,7000,4400,0.0015,2019-04-01,Male,3,9,1,Auto & Vehicles,Florida,0.0528
@tawnyprevost,9.5 million,820,4370,3523,7300,15500,12100,0.0016,2017-09-01,Female,4,9,1,Beauty,Florida,0.0528
@shalandasanta,3.3 million,521,50828,751,6900,14900,9900,0.0015,2013-02-01,Male,5,9,1,Books & Reference,Florida,0.0528
@sushiloversmania,2.5 million,802,82748,44,7000,12000,10000,0.0014,2014-01-01,Male,10,9,2,Food & Drink,Florida,0.0528
@camilarawles,300 thousand,878,24921,439,1200,5000,9000,0.0026,2013-12-01,Male,15,9,3,Music & Audio,Florida,0.0528
@eldamaize,500 thousand,372,4291,199,1000,5000,3000,0.0015,2013-12-01,Female,16,9,3,News & Magazines,Florida,0.0528
@kemberlyblanch,2.5 million,878,24921,439,1200,5000,9000,0.0015,2017-09-01,Female,1,9,1,Adventure,Florida,0.0528
@perlasaad,4.1 million,412,387450,361,12000,15000,2000,0.0023,2018-07-01,Male,19,9,3,Shopping,Florida,0.0528
@kissthehips,8.2 million,1002,128998,1641,3500,12000,3500,0.0013,2013-02-01,Female,3,15,1,Auto & Vehicles,Iowa,0.0636
@vannaemigh,1.7 million,111,10435,1000,13400,22100,19400,0.0021,2013-02-01,Male,12,15,2,Health & Fitness,Iowa,0.0636
@japanculturelovers,5.2 million,312,57755,1458,4210,5000,5000,0.0022,2012-07-01,Female,3,40,1,Auto & Vehicles,South Carolina,0.0568
@veolawalley,1.1 million,902,290192,10991,3000,6000,2500,0.002,2013-12-01,Female,3,40,1,Auto & Vehicles,South Carolina,0.0568
@winifredmijangos,980 thousand,227,5676,164,1500,7500,10800,0.0012,2011-05-01,Female,3,40,1,Auto & Vehicles,South Carolina,0.0568
@milissakarpinski,8.2 million,1002,128998,1641,3500,12000,3500,0.0019,2019-04-01,Female,7,40,2,Comics,South Carolina,0.0568
@cristifiles,500 thousand,227,5676,164,1500,7500,10800,0.0023,2011-05-01,Female,8,40,2,Events,South Carolina,0.0568
@millyplayer,4.5 million,554,4249,10,5400,10000,7500,0.0019,2013-12-01,Male,9,40,2,Finance,South Carolina,0.0568
@amiechabot,2.5 million,231,647,219,1000,5600,13700,0.0023,2016-10-01,Female,16,40,3,News & Magazines,South Carolina,0.0568
@bernardoshaughnessy,500 thousand,227,5676,164,1500,7500,10800,0.002,2017-09-01,Male,16,40,3,News & Magazines,South Carolina,0.0568
@aracelisrobinette,150 thousand,421,3273,73,1600,9400,11500,0.0021,2019-05-01,Female,11,40,2,Games,South Carolina,0.0568
@micheleericson,790 thousand,902,290192,10991,3000,6000,2500,0.0015,2012-07-01,Female,18,40,3,Productivity,South Carolina,0.0568
@nikitaepps,2.9 million,902,290192,10991,3000,6000,2500,0.0007,2018-10-01,Male,20,40,4,Social,South Carolina,0.0568
@lessavidge,100 thousand,291,10050,408,9400,16900,12600,0.0016,2011-05-01,Female,3,31,1,Auto & Vehicles,New Mexico,0.0541
@williswillams,1.9 million,165,239267,374,12400,16200,3600,0.0009,2018-07-01,Female,3,31,1,Auto & Vehicles,New Mexico,0.0541
@believemenow,500 thousand,372,4291,199,1000,5000,3000,0.0016,2011-05-01,Female,8,31,2,Events,New Mexico,0.0541
@francescache,8.2 million,1002,128998,1641,3500,12000,3500,0.0019,2017-09-01,Male,10,31,2,Food & Drink,New Mexico,0.0541
@geraldineriggenbach,790 thousand,161,52512,8787,1300,6000,4600,0.0008,2018-07-01,Female,15,31,3,Music & Audio,New Mexico,0.0541
@laveniagehling,3.2 million,227,5676,164,1500,7500,10800,0.0023,2013-02-01,Female,1,31,1,Adventure,New Mexico,0.0541
@elinatrueman,4.5 million,670,282410,1033,5500,29000,2500,0.0019,2015-11-01,Male,1,31,1,Adventure,New Mexico,0.0541
@margarettabrev,2.5 million,1002,128998,1641,3500,12000,3500,0.0029,2018-07-01,Female,1,31,1,Adventure,New Mexico,0.0541
@annabelleroyse,890 thousand,300,42849,866,1000,3000,13000,0.0017,2014-07-01,Male,19,31,3,Shopping,New Mexico,0.0541
@tobyleicht,3.7 million,1124,124111,5313,6000,12000,7500,0.0029,2011-05-01,Female,14,31,3,Medical,New Mexico,0.0541
@joaneewan,9.5 million,820,4370,3523,7300,15500,12100,0.0008,2011-05-01,Male,3,35,1,Auto & Vehicles,Ohio,0.0469
@cliftonokamura,1.1 million,165,239267,374,12400,16200,3600,0.0021,2019-04-01,Male,3,35,1,Auto & Vehicles,Ohio,0.0469
@clarisamelancon,1.1 million,165,239267,374,12400,16200,3600,0.002,2012-07-01,Male,15,35,3,Music & Audio,Ohio,0.0469
@willenesatterwhite,4.1 million,412,387450,361,12000,15000,2000,0.0016,2012-11-01,Male,1,35,1,Adventure,Ohio,0.0469
@magdalenainfante,8.2 million,1002,128998,1641,3500,12000,3500,0.001,2012-07-01,Female,20,35,4,Social,Ohio,0.0469
@deeannstabler,3.2 million,416,69015,343,3600,12800,4700,0.0017,2015-08-01,Male,3,3,1,Auto & Vehicles,Arizona,0.0233
@mandyleverett,790 thousand,902,290192,10991,3000,6000,2500,0.0021,2011-05-01,Female,4,3,1,Beauty,Arizona,0.0233
@nevadahodgkinson,1.9 million,300,42849,866,1000,3000,13000,0.0018,2014-01-01,Female,6,3,2,Business,Arizona,0.0233
@cassandrakeleher,500 thousand,227,5676,164,1500,7500,10800,0.0016,2011-05-01,Male,10,3,2,Food & Drink,Arizona,0.0233
@jonijimerson,500 thousand,227,5676,164,1500,7500,10800,0.0013,2017-09-01,Male,18,3,3,Productivity,Arizona,0.0233
@lorenatoothaker,390 thousand,300,42849,866,1000,3000,13000,0.0007,2018-10-01,Male,19,3,3,Shopping,Arizona,0.0233
@sheldonesteban,4.1 million,412,387450,361,12000,15000,2000,0.0015,2012-11-01,Male,3,4,1,Auto & Vehicles,Arkansas,0.0062
@charlesettatatem,2.2 million,422,842892,4366,6100,29600,2900,0.0011,2015-08-01,Female,15,4,3,Music & Audio,Arkansas,0.0062
@robbywingard,390 thousand,878,24921,439,1200,5000,9000,0.0014,2013-02-01,Female,3,39,1,Auto & Vehicles,Rhode Island,0.0303
@edisonrodreguez,300 thousand,147,2715,214,1200,10400,4200,0.0028,2018-06-01,Female,5,39,1,Books & Reference,Rhode Island,0.0303
@raygritton,3.2 million,670,282410,1033,5500,29000,2500,0.0023,2012-07-01,Female,6,39,2,Business,Rhode Island,0.0303
@cornharvestertools,500 thousand,1523,11023,444,800,7000,2000,0.0014,2017-09-01,Male,12,39,2,Health & Fitness,Rhode Island,0.0303
@blakefazzino,500 thousand,227,5676,164,1500,7500,10800,0.0012,2014-01-01,Female,13,39,3,House & Home,Rhode Island,0.0303
@brittnichevalier,890 thousand,300,42849,866,1000,3000,13000,0.0007,2015-11-01,Male,16,39,3,News & Magazines,Rhode Island,0.0303
@taynakennard,7 million,444,35800,1427,13000,19000,15000,0.002,2012-11-01,Male,21,39,4,Travel & Local,Rhode Island,0.0303
@parisdahl,4.5 million,227,5676,164,1500,7500,10800,0.0021,2014-07-01,Male,3,29,1,Auto & Vehicles,New Hampshire,0.0352
@arronhatt,500 thousand,227,5676,164,1500,7500,10800,0.0016,2018-10-01,Female,3,29,1,Auto & Vehicles,New Hampshire,0.0352
@jeffierochford,890 thousand,300,42849,866,1000,3000,13000,0.002,2012-07-01,Female,3,29,1,Auto & Vehicles,New Hampshire,0.0352
@augustinawunder,1.7 million,1250,41249,553,9000,12000,9000,0.0015,2014-01-01,Female,12,29,2,Health & Fitness,New Hampshire,0.0352
@robertaheyden,2.5 million,1002,128998,1641,3500,12000,3500,0.0014,2018-07-01,Female,13,29,3,House & Home,New Hampshire,0.0352
@cherekibby,390 thousand,231,647,219,1000,5600,13700,0.0012,2012-07-01,Female,11,29,2,Games,New Hampshire,0.0352
